customer_id,final_score,churn_prob,purchase_prob,expected_revenue,selected
C06790,0,0.587474597,0.000241385,0,0
C05775,0,0.545201236,2.39E-05,0,0
C03309,0,0.513154564,0.000128521,0,0
C07829,0,0.491578341,0.000126587,0,0
C01966,0,0.553754209,4.90E-05,0,0
C04861,0,0.569732758,0.000166593,0,0
C02700,0,0.504414555,4.67E-05,0,0
C05940,0,0.548220893,0.00015051,0,0
C02024,0,0.541538828,0.000138805,0,0
C03217,0,0.501650481,0.000340401,0,0
C04262,0,0.567884949,0.000150947,0,0
C03191,0,0.574510019,0.00033277,0,0
C07300,0,0.559692176,0.000257916,0,0
C04156,0,0.549109211,5.15E-05,0,0
C03412,0,0.55561786,0.000294103,0,0
C04040,0,0.556515043,0.000535681,0,0
C06525,0,0.527579177,0.00023161,0,0
C01838,0,0.57092413,0.000504176,0,0
C06409,0,0.547988132,0.000150246,0,0
C05987,0,0.513389334,0.000128746,0,0
C07242,0,0.572034889,0.000169536,0,0
C01413,0,0.527938378,1.27E-05,0,0
C02540,0,0.576797748,0.000412016,0,0
C07646,0,0.542926018,0.000210107,0,0
C02073,0,0.551194417,6.37E-05,0,0
C06016,0,0.529948695,1.92E-05,0,0
C06647,0,0.556844563,0.00023818,0,0
C05978,0,0.531198487,4.38E-05,0,0
C07679,0,0.508865606,0.000273506,0,0
C06773,0,0.524490347,3.16E-05,0,0
C07230,0,0.536141196,0.000444261,0,0
C04321,0,0.518136351,0.00041278,0,0
C05925,0,0.550039714,5.19E-05,0,0
C07011,0,0.584054268,0.000235129,0,0
C05521,0,0.529543662,4.54E-05,0,0
C06904,0,0.535222204,0.000244798,0,0
C04432,0,0.520027562,0.000188169,0,0
C02049,0,0.549105251,4.74E-05,0,0
C05095,0,0.570880288,0.000154422,0,0
C05894,0,0.471188316,0.00021774,0,0
C03302,0,0.525367672,2.38E-05,0,0
C06667,0,0.55625124,0.000124943,0,0
C04672,0,0.524692828,9.31E-05,0,0
C06668,0,0.541844402,3.71E-05,0,0
C04034,0,0.540593057,0.000206461,0,0
C07761,0,0.538243911,0.000451314,0,0
C06279,0,0.553053472,6.46E-05,0,0
C06383,0,0.523902777,6.01E-05,0,0
C07397,0,0.570131818,0.000391624,0,0
C07503,0,0.582230645,0.00025233,0,0
C06202,0,0.5313251,0.000165289,0,0
C07950,0,0.545956039,0.000214944,0,0
C03639,0,0.552103966,0.000518161,0,0
C03670,0,0.5379789,4.61E-05,0,0
C01446,0,0.513572803,0.000153196,0,0
C03457,0,0.549077127,0.000465422,0,0
C07148,0,0.542657105,0.000567532,0,0
C04226,0,0.560088672,0.000244089,0,0
C01465,0,0.541041431,0.000423508,0,0
C04306,0,0.516210076,0.00014309,0,0
C05412,0,0.534239558,4.48E-05,0,0
C04957,0,0.55717889,0.000125821,0,0
C01541,0,0.565167465,0.000396659,0,0
C04750,0,0.545936717,0.00048288,0,0
C02251,0,0.589067887,0.000244361,0,0
C04813,0,0.577523904,0.000311497,0,0
C07760,0,0.46499013,0.000147585,0,0
C05147,0,0.560618314,0.000259728,0,0
C02965,0,0.528536065,0.000273821,0,0
C01768,0,0.538971297,0.000136157,0,0
C02544,0,0.520723628,7.51E-05,0,0
C03892,0,0.568393928,0.000538217,0,0
C05750,0,0.535923443,0.000246087,0,0
C05961,0,0.523993683,0.00010084,0,0
C06286,0,0.489174004,3.59E-05,0,0
C04676,0,0.504880386,4.31E-05,0,0
C07836,0,0.55161901,2.13E-05,0,0
C01335,0,0.542456034,6.27E-05,0,0
C03462,0,0.5784105,0.000342821,0,0
C05271,0,0.531046493,7.28E-05,0,0
C03361,0,0.552825125,7.02E-05,0,0
C00336,0,0.537158753,3.75E-05,0,0
C07691,0,0.55355267,4.48E-05,0,0
C01704,0,0.523322346,3.41E-05,0,0
C01767,0,0.556047177,0.000490513,0,0
C05126,0,0.531333173,0.000548408,0,0
C02673,0,0.513333494,3.72E-05,0,0
C05576,0,0.53616478,4.16E-05,0,0
C05098,0,0.541745378,0.00046332,0,0
C04098,0,0.547937658,6.22E-05,0,0
C02202,0,0.496378592,0.000130646,0,0
C05565,0,0.531567178,0.000549368,0,0
C07088,0,0.488143527,0.000273383,0,0
C04829,0,0.572893363,0.000399936,0,0
C06337,0,0.536853986,0.000237074,0,0
C01921,0,0.541989514,6.25E-05,0,0
C03182,0,0.5114082,0.000262862,0,0
C05826,0,0.580272921,0.00031811,0,0
C07687,0,0.533644538,0.000225394,0,0
C03268,0,0.559838484,5.07E-05,0,0
C05034,0,0.498613804,0.000251348,0,0
C05241,0,0.536240265,0.000522793,0,0
C07034,0,0.586107459,0.000238862,0,0
C01806,0,0.535451987,0.000225332,0,0
C05083,0,0.579815093,0.000316998,0,0
C06816,0,0.537321271,0.000237905,0,0
C06549,0,0.504907158,8.15E-05,0,0
C01817,0,0.569271966,0.000166011,0,0
C01502,0,0.526967632,4.45E-05,0,0
C02864,0,0.49563516,0.000127063,0,0
C04887,0,0.576338896,0.000410576,0,0
C05868,0,0.559806519,0.000289422,0,0
C01823,0,0.529242504,0.000299566,0,0
C04563,0,0.545719113,0.000197159,0,0
C05875,0,0.53180117,0.000550331,0,0
C07734,0,0.538493414,0.000250872,0,0
C07236,0,0.534837776,0.000517332,0,0
C04253,0,0.580497888,0.000292815,0,0
C04800,0,0.544554441,6.37E-05,0,0
C03295,0,0.574272445,0.000404159,0,0
C02336,0,0.537890184,0.000237916,0,0
C06910,0,0.552364426,5.28E-05,0,0
C01959,0,0.549813788,0.000306364,0,0
C07578,0,0.536593016,1.10E-05,0,0
C04790,0,0.494738175,0.000140451,0,0
C06602,0,0.570135756,0.000295771,0,0
C04588,0,0.525732791,4.53E-05,0,0
C04956,0,0.570003052,0.000500659,0,0
C05816,0,0.55444295,0.000303822,0,0
C07471,0,0.529690767,0.000497791,0,0
C06374,0,0.520039996,0.000125624,0,0
C03563,0,0.504175638,4.29E-05,0,0
C04435,0,0.584054268,0.000235129,0,0
C05328,0,0.51188613,3.60E-05,0,0
C01790,0,0.509031373,0.000159497,0,0
C03828,0,0.57128692,0.000429942,0,0
C01306,0,0.488394126,0.000158201,0,0
C02869,0,0.539027324,3.81E-05,0,0
C04886,0,0.556081868,0.000295134,0,0
C01652,0,0.587706199,0.000263157,0,0
C02506,0,0.537543153,0.000448951,0,0
C05692,0,0.526102791,0.000102442,0,0
C02001,0,0.530186561,5.10E-05,0,0
C04134,0,0.545502449,0.000142998,0,0
C06271,0,0.529238275,0.000286581,0,0
C07744,0,0.565625349,0.000527031,0,0
C01654,0,0.493324767,0.000127706,0,0
C02788,0,0.506966451,0.000159417,0,0
C04135,0,0.524240518,7.71E-05,0,0
C00488,0,0.513919784,6.49E-05,0,0
C03258,0,0.535923443,0.000246087,0,0
C04908,0,0.554461369,0.000317279,0,0
C03760,0,0.585427273,0.000258591,0,0
C05210,0,0.510051762,4.87E-05,0,0
C05415,0,0.508407777,4.81E-05,0,0
C04131,0,0.511041388,0.000126512,0,0
C05188,0,0.55841661,0.000286398,0,0
C06272,0,0.49649944,0.000247419,0,0
C05860,0,0.538828369,0.000260742,0,0
C06368,0,0.528467379,6.56E-05,0,0
C01698,0,0.508565646,0.000172974,0,0
C02517,0,0.541048292,7.55E-05,0,0
C04475,0,0.510648723,3.51E-05,0,0
C05945,0,0.521124036,0.000213303,0,0
C07922,0,0.474116824,0.000128006,0,0
C04292,0,0.591348991,0.000120425,0,0
C05882,0,0.569085413,0.00054105,0,0
C01543,0,0.50767521,0.000488591,0,0
C01796,0,0.568858889,0.000407925,0,0
C01308,0,0.547349414,0.00019959,0,0
C01783,0,0.543858681,0.000211584,0,0
C06339,0,0.544317376,8.43E-05,0,0
C07324,0,0.541703837,2.33E-05,0,0
C03095,0,0.546824016,0.000148937,0,0
C02851,0,0.55462671,0.000299747,0,0
C03573,0,0.512296399,3.87E-05,0,0
C06878,0,0.50697846,7.89E-05,0,0
C03698,0,0.554170416,2.00E-05,0,0
C07058,0,0.494707366,2.92E-05,0,0
C07722,0,0.54502011,0.000196126,0,0
C05427,0,0.524561087,4.49E-05,0,0
C03050,0,0.545245611,7.80E-05,0,0
C07909,0,0.561940165,0.000247532,0,0
C02743,0,0.534949066,5.10E-05,0,0
C05921,0,0.546855998,0.000637387,0,0
C06384,0,0.55592072,0.000257401,0,0
C07904,0,0.555787065,0.000302382,0,0
C02990,0,0.503673724,0.000205979,0,0
C03320,0,0.510740224,8.83E-05,0,0
C01256,0,0.55717889,0.000125821,0,0
C05729,0,0.485577063,0.000148794,0,0
C07272,0,0.523699135,0.000199808,0,0
C01941,0,0.558656123,4.66E-05,0,0
C04502,0,0.529940856,0.000276713,0,0
C06233,0,0.553053472,6.46E-05,0,0
C01265,0,0.51263316,4.02E-05,0,0
C01788,0,0.510023822,0.000497218,0,0
C04853,0,0.53347881,0.000478926,0,0
C01529,0,0.52900438,0.000274782,0,0
C06581,0,0.568023888,0.000240685,0,0
C04508,0,0.489596691,0.000258455,0,0
C03546,0,0.526462622,8.27E-05,0,0
C05933,0,0.537539177,0.000412534,0,0
C06274,0,0.544272986,2.58E-05,0,0
C01421,0,0.592030096,0.000121059,0,0
C02492,0,0.51954396,0.000417138,0,0
C05488,0,0.524963057,3.45E-05,0,0
C01915,0,0.534949022,6.69E-05,0,0
C05196,0,0.513154564,0.000128521,0,0
C05109,0,0.506747567,8.57E-05,0,0
C05526,0,0.515789706,0.000405618,0,0
C02760,0,0.553566139,8.94E-05,0,0
C05839,0,0.519025791,0.000146128,0,0
C02566,0,0.587702323,0.000241808,0,0
C07918,0,0.552103966,0.000518161,0,0
C03127,0,0.544084276,8.41E-05,0,0
C04403,0,0.536271045,0.000170758,0,0
C02708,0,0.542677448,0.000355872,0,0
C07626,0,0.547554522,0.000640742,0,0
C07706,0,0.557733057,5.03E-05,0,0
C02072,0,0.549746855,0.000288928,0,0
C05617,0,0.535071457,0.000184994,0,0
C06385,0,0.52633708,0.000102621,0,0
C07921,0,0.512996758,3.58E-05,0,0
C07603,0,0.502383238,0.000106758,0,0
C02853,0,0.530857046,0.000164711,0,0
C05648,0,0.585195295,0.000237196,0,0
C06248,0,0.50705785,4.44E-05,0,0
C06639,0,0.506551488,8.25E-05,0,0
C07016,0,0.55143481,5.24E-05,0,0
C06987,0,0.553518006,6.48E-05,0,0
C01650,0,0.493676498,0.00022262,0,0
C02964,0,0.50144751,0.000115374,0,0
C03441,0,0.480311553,0.000308621,0,0
C05964,0,0.510178812,3.65E-05,0,0
C06505,0,0.570596321,0.000296809,0,0
C06376,0,0.506528716,4.75E-05,0,0
C05478,0,0.506985086,0.00016648,0,0
C02900,0,0.565493441,3.83E-05,0,0
C03950,0,0.52929495,4.72E-05,0,0
C07248,0,0.571388402,0.000550602,0,0
C03452,0,0.553760865,0.000290013,0,0
C01494,0,0.465223921,0.000147844,0,0
C04681,0,0.508232251,4.48E-05,0,0
C06068,0,0.558066492,0.000234105,0,0
C01787,0,0.538127737,0.000259376,0,0
C04336,0,0.512386474,0.000227466,0,0
C07844,0,0.546386248,0.000583647,0,0
C03797,0,0.532590004,5.05E-05,0,0
C05279,0,0.574965481,0.000306847,0,0
C05426,0,0.570797007,2.35E-05,0,0
C03394,0,0.5472432,6.73E-05,0,0
C02884,0,0.562469319,0.000263391,0,0
C05534,0,0.549514235,0.000288422,0,0
C07208,0,0.567471553,0.000370919,0,0
C07799,0,0.596062261,5.07E-05,0,0
C03599,0,0.562175418,0.000269859,0,0
C06636,0,0.500022433,0.000193726,0,0
C05462,0,0.574276374,0.000305239,0,0
C06685,0,0.562234101,0.000241599,0,0
C02089,0,0.536722047,0.000235843,0,0
C04854,0,0.576109421,0.000409858,0,0
C01528,0,0.55347773,2.16E-05,0,0
C04866,0,0.531982501,7.33E-05,0,0
C05806,0,0.521200241,0.000189823,0,0
C02224,0,0.543839344,0.000475333,0,0
C03974,0,0.519786426,6.78E-05,0,0
C05254,0,0.501197107,0.000195429,0,0
C06497,0,0.546623116,0.000636272,0,0
C02199,0,0.518834633,9.70E-05,0,0
C06494,0,0.587022911,0.000261779,0,0
C05319,0,0.51947819,0.000278997,0,0
C07611,0,0.552544599,1.97E-05,0,0
C01826,0,0.539874446,0.000419818,0,0
C04500,0,0.551615053,1.96E-05,0,0
C07514,0,0.588616724,0.000265007,0,0
C04566,0,0.51392378,7.06E-05,0,0
C01229,0,0.576576167,0.000338054,0,0
C03982,0,0.553556623,4.88E-05,0,0
C05484,0,0.566779432,0.000531663,0,0
C07253,0,0.503734023,7.20E-05,0,0
C07328,0,0.554450745,7.11E-05,0,0
C04299,0,0.567427608,0.000163702,0,0
C06831,0,0.534754635,0.000243942,0,0
C03387,0,0.537554889,0.000238322,0,0
C06530,0,0.526228339,8.26E-05,0,0
C06608,0,0.559480604,3.66E-05,0,0
C01811,0,0.564221261,7.85E-05,0,0
C03039,0,0.504414555,4.67E-05,0,0
C01596,0,0.570826539,0.000428439,0,0
C06472,0,0.535923443,0.000246087,0,0
C02096,0,0.568727675,2.52E-05,0,0
C03056,0,0.602804775,8.64E-05,0,0
C07980,0,0.561708821,0.000247099,0,0
C05232,0,0.573812878,0.000402746,0,0
C07091,0,0.565266453,4.16E-05,0,0
C04528,0,0.538489438,0.000230519,0,0
C07868,0,0.541396019,0.000265812,0,0
C01695,0,0.558698951,0.000241539,0,0
C06766,0,0.523759283,0.000100664,0,0
C01560,0,0.516142361,0.000233927,0,0
C06478,0,0.529718376,5.08E-05,0,0
C06559,0,0.551198374,6.93E-05,0,0
C04051,0,0.551867615,0.000475301,0,0
C03304,0,0.566087086,0.000367043,0,0
C04150,0,0.521681131,3.36E-05,0,0
C05198,0,0.530437138,0.000468152,0,0
C06963,0,0.563418097,4.10E-05,0,0
C01253,0,0.543384881,5.81E-05,0,0
C05809,0,0.514381378,0.000401381,0,0
C02151,0,0.550039714,5.19E-05,0,0
C05828,0,0.543171573,0.000140517,0,0
C06099,0,0.531087078,0.000218481,0,0
C06741,0,0.570233367,0.000501536,0,0
C06089,0,0.502387237,0.000116185,0,0
C07876,0,0.502116346,0.000313883,0,0
C07898,0,0.544739133,2.59E-05,0,0
C04655,0,0.561567977,4.05E-05,0,0
C05445,0,0.530174699,0.000288595,0,0
C02615,0,0.520412443,0.000258164,0,0
C02928,0,0.513076342,0.00050866,0,0
C03904,0,0.520035455,3.05E-05,0,0
C02086,0,0.528095839,0.000460029,0,0
C03997,0,0.538940542,0.000416889,0,0
C06044,0,0.485170901,0.000150407,0,0
C03446,0,0.551639153,0.000516351,0,0
C03505,0,0.538944517,0.00045369,0,0
C01829,0,0.524716826,0.000194874,0,0
C07075,0,0.513231288,3.73E-05,0,0
C03672,0,0.490260952,0.000302244,0,0
C04733,0,0.516270986,7.19E-05,0,0
C01603,0,0.509803508,0.000170014,0,0
C06969,0,0.578666022,0.000288743,0,0
C01722,0,0.513235528,3.90E-05,0,0
C03761,0,0.531563195,0.00050481,0,0
C01801,0,0.549518195,0.000313887,0,0
C03400,0,0.515816622,0.000121726,0,0
C03407,0,0.526959749,0.000274378,0,0
C02385,0,0.577948216,0.000313909,0,0
C07838,0,0.56078712,0.000267039,0,0
C04841,0,0.556337841,4.57E-05,0,0
C03173,0,0.545486563,6.42E-05,0,0
C07261,0,0.512761978,3.57E-05,0,0
C06512,0,0.486592794,4.35E-05,0,0
C07410,0,0.57662337,9.58E-05,0,0
C07897,0,0.558200629,6.89E-05,0,0
C07962,0,0.577520001,0.000286227,0,0
C05007,0,0.546153325,0.000582627,0,0
C03495,0,0.545193395,0.000147123,0,0
C06638,0,0.534618394,0.000232156,0,0
C07597,0,0.574050518,0.000331607,0,0
C02252,0,0.505508103,0.000155363,0,0
C03004,0,0.576299104,0.00013685,0,0
C02948,0,0.500973643,0.000105642,0,0
C04046,0,0.523460714,0.000264107,0,0
C02621,0,0.550969867,5.23E-05,0,0
C02657,0,0.534049185,0.000222977,0,0
C04780,0,0.568167317,0.000405788,0,0
C04864,0,0.49978348,0.000256067,0,0
C02048,0,0.568719936,0.000107661,0,0
C02465,0,0.54432093,0.000195099,0,0
C04558,0,0.531345172,0.000279634,0,0
C04757,0,0.563414162,3.77E-05,0,0
C02585,0,0.547128918,0.000133016,0,0
C02706,0,0.552540532,0.000321111,0,0
C04174,0,0.535791225,0.000254875,0,0
C07659,0,0.525761188,7.34E-05,0,0
C05273,0,0.568115539,0.000151212,0,0
C01566,0,0.535336122,0.000169566,0,0
C06326,0,0.553233498,0.000296615,0,0
C01945,0,0.530857028,0.000237356,0,0
C03690,0,0.587246834,0.000240962,0,0
C05761,0,0.532990746,1.97E-05,0,0
C01346,0,0.567702177,0.000535398,0,0
C05018,0,0.563767404,4.80E-05,0,0
C05778,0,0.574280284,0.000332188,0,0
C06187,0,0.536153179,0.000226518,0,0
C01758,0,0.557540147,0.000239434,0,0
C01289,0,0.532035148,0.000551295,0,0
C04054,0,0.545968388,0.0001435,0,0
C01259,0,0.546125299,0.000148157,0,0
C07387,0,0.545482579,8.50E-05,0,0
C05317,0,0.545257097,0.000213818,0,0
C04358,0,0.577031046,0.000311719,0,0
C02732,0,0.519943338,0.000257262,0,0
C06514,0,0.535059344,4.02E-05,0,0
C02629,0,0.538956248,0.000240839,0,0
C04860,0,0.511675496,8.17E-05,0,0
C05473,0,0.533683037,0.000230536,0,0
C05929,0,0.544968211,2.38E-05,0,0
C04585,0,0.498608807,0.000253836,0,0
C06064,0,0.55939787,0.000264249,0,0
C07158,0,0.551430853,4.82E-05,0,0
C02839,0,0.559629477,0.000264712,0,0
C03740,0,0.520039448,3.32E-05,0,0
C06891,0,0.548879241,0.000279545,0,0
C07746,0,0.536258657,0.000255769,0,0
C04708,0,0.553285751,6.47E-05,0,0
C02910,0,0.567343685,4.23E-05,0,0
C02821,0,0.510038351,0.000170312,0,0
C01896,0,0.548828239,2.09E-05,0,0
C01547,0,0.492282963,0.000127254,0,0
C05699,0,0.536917244,0.000230987,0,0
C01786,0,0.531420141,5.01E-05,0,0
C02560,0,0.554450763,4.93E-05,0,0
C02381,0,0.542688835,0.000192723,0,0
C03212,0,0.530384936,0.000217337,0,0
C06475,0,0.548926878,2.45E-05,0,0
C02751,0,0.534048943,0.000232145,0,0
C07638,0,0.496586704,2.97E-05,0,0
C02922,0,0.478701679,0.000103507,0,0
C06696,0,0.573309406,0.000122916,0,0
C07622,0,0.552332384,0.000476967,0,0
C03947,0,0.571056745,0.00042919,0,0
C03088,0,0.51440531,3.61E-05,0,0
C07270,0,0.529480279,4.66E-05,0,0
C01998,0,0.572897295,0.00030205,0,0
C06554,0,0.552776928,1.97E-05,0,0
C04024,0,0.488629181,0.000152219,0,0
C02091,0,0.539890147,0.000242531,0,0
C03489,0,0.540925361,0.000243393,0,0
C06348,0,0.513807014,4.06E-05,0,0
C06592,0,0.546153325,0.000582627,0,0
C02569,0,0.531111153,0.000279145,0,0
C06165,0,0.531654142,5.02E-05,0,0
C03338,0,0.577749272,0.000286728,0,0
C01237,0,0.545936717,0.00048288,0,0
C02176,0,0.547550559,0.000588777,0,0
C06567,0,0.541740415,0.000467904,0,0
C05967,0,0.555645823,4.95E-05,0,0
C07000,0,0.544317394,5.85E-05,0,0
C07064,0,0.529012221,1.91E-05,0,0
C07275,0,0.517442959,0.00012923,0,0
C05195,0,0.507213348,7.90E-05,0,0
C03907,0,0.552308179,0.00032055,0,0
C03626,0,0.567467608,0.000491112,0,0
C02550,0,0.551250179,1.48E-05,0,0
C06270,0,0.513231532,3.58E-05,0,0
C03492,0,0.527142449,4.98E-05,0,0
C07466,0,0.522951201,8.77E-05,0,0
C03821,0,0.529928852,0.000542679,0,0
C02556,0,0.539727758,3.83E-05,0,0
C06318,0,0.539961201,3.83E-05,0,0
C04420,0,0.523699135,0.000199808,0,0
C04955,0,0.535071563,0.000518238,0,0
C05770,0,0.545687418,0.000580591,0,0
C05787,0,0.536152937,0.000235832,0,0
C06244,0,0.567236936,0.000490253,0,0
C02699,0,0.465675579,0.000267391,0,0
C07363,0,0.552780882,2.15E-05,0,0
C01563,0,0.575191193,0.000406998,0,0
C03392,0,0.574739721,0.000333353,0,0
C04111,0,0.575380983,0.000135895,0,0
C06954,0,0.555645823,4.95E-05,0,0
C03249,0,0.505405242,0.000321671,0,0
C03680,0,0.542456034,6.27E-05,0,0
C05220,0,0.511693975,4.00E-05,0,0
C04979,0,0.561249993,0.000267976,0,0
C04193,0,0.535455966,0.000245227,0,0
C05794,0,0.552100011,0.000476133,0,0
C03824,0,0.539660915,0.000253077,0,0
C05128,0,0.561712759,0.000268916,0,0
C05309,0,0.505820019,4.34E-05,0,0
C05631,0,0.520003544,8.99E-05,0,0
C01482,0,0.508630742,0.000273027,0,0
C05552,0,0.547598536,0.000145269,0,0
C01400,0,0.524375561,4.55E-05,0,0
C06641,0,0.547447903,0.000459755,0,0
C07072,0,0.531845223,5.11E-05,0,0
C02524,0,0.528142727,4.89E-05,0,0
C04775,0,0.511614759,6.69E-05,0,0
C01976,0,0.489776508,3.48E-05,0,0
C03159,0,0.575195101,0.000442927,0,0
C04982,0,0.5401986,4.18E-05,0,0
C06041,0,0.556023012,0.000329654,0,0
C03323,0,0.576065716,0.000125526,0,0
C03180,0,0.534587773,3.68E-05,0,0
C04991,0,0.529164086,9.55E-05,0,0
C05065,0,0.520711174,9.84E-05,0,0
C05407,0,0.536929084,4.08E-05,0,0
C03823,0,0.532031166,0.00050658,0,0
C07878,0,0.546598968,2.41E-05,0,0
C04537,0,0.543384863,8.37E-05,0,0
C06250,0,0.546417936,0.000198197,0,0
C06723,0,0.529928852,0.000542679,0,0
C07454,0,0.506711071,0.000253818,0,0
C03251,0,0.579737317,0.000140491,0,0
C02160,0,0.55120235,5.24E-05,0,0
C04452,0,0.546366063,2.41E-05,0,0
C05542,0,0.52880878,9.16E-05,0,0
C07314,0,0.519309379,0.000416409,0,0
C06254,0,0.529238275,0.000286581,0,0
C07087,0,0.547598536,0.000145269,0,0
C02587,0,0.595835977,5.06E-05,0,0
C07117,0,0.527873507,8.11E-05,0,0
C07232,0,0.511916881,0.000226671,0,0
C01453,0,0.554438981,0.000402282,0,0
C07141,0,0.543858681,0.000211584,0,0
C06134,0,0.556821956,4.55E-05,0,0
C03687,0,0.579279328,0.00014,0,0
C06031,0,0.54688768,0.000216454,0,0
C05972,0,0.531329189,0.000503927,0,0
C06982,0,0.537566727,4.21E-05,0,0
C01016,0,0.517460353,4.02E-05,0,0
C07330,0,0.554249285,4.50E-05,0,0
C07116,0,0.496951819,0.00032869,0,0
C05958,0,0.514632148,0.00022311,0,0
C06793,0,0.529714596,1.92E-05,0,0
C07504,0,0.500272838,0.000114368,0,0
C06666,0,0.580044024,0.000317553,0,0
C02416,0,0.533057849,5.07E-05,0,0
C02535,0,0.552564734,0.000477803,0,0
C02642,0,0.511667594,0.000503347,0,0
C07908,0,0.531333173,0.000548408,0,0
C06976,0,0.573361028,0.00032987,0,0
C03999,0,0.555853825,0.000320629,0,0
C04096,0,0.53475828,3.79E-05,0,0
C01456,0,0.575195119,0.000307384,0,0
C01807,0,0.525574034,0.000291989,0,0
C04516,0,0.575879913,0.000409141,0,0
C05654,0,0.556844563,0.00023818,0,0
C05590,0,0.569085413,0.00054105,0,0
C02677,0,0.536504736,0.000171057,0,0
C03767,0,0.546650836,0.000198545,0,0
C07006,0,0.589531003,0.00011875,0,0
C06258,0,0.494636152,0.00013537,0,0
C06887,0,0.532083131,7.69E-05,0,0
C05011,0,0.513323011,9.00E-05,0,0
C05290,0,0.55717889,0.000125821,0,0
C01620,0,0.520977608,3.35E-05,0,0
C02265,0,0.579230661,1.47E-05,0,0
C06370,0,0.537426955,0.000258018,0,0
C07704,0,0.547815029,0.00020029,0,0
C06025,0,0.528047594,0.000232422,0,0
C02582,0,0.487439141,0.000271951,0,0
C03930,0,0.532051128,0.000305925,0,0
C02735,0,0.539178019,0.000454485,0,0
C04470,0,0.529060815,4.71E-05,0,0
C05425,0,0.551374585,0.00029249,0,0
C06269,0,0.490873996,0.00012095,0,0
C01674,0,0.579906014,8.38E-05,0,0
C06020,0,0.558934579,0.000263326,0,0
C05458,0,0.527599285,0.000271911,0,0
C06237,0,0.554638675,2.18E-05,0,0
C07473,0,0.538127737,0.000259376,0,0
C02257,0,0.493210706,0.000241429,0,0
C02522,0,0.530409015,0.000277683,0,0
C03233,0,0.567702195,0.000371568,0,0
C03695,0,0.527861639,0.000459225,0,0
C06296,0,0.513935817,3.60E-05,0,0
C04303,0,0.544088262,6.35E-05,0,0
C04146,0,0.540573698,0.000463828,0,0
C04235,0,0.550500876,4.79E-05,0,0
C02196,0,0.56272057,3.75E-05,0,0
C06054,0,0.551205056,0.000284482,0,0
C05062,0,0.587250711,0.000262238,0,0
C06295,0,0.47294544,0.000126891,0,0
C01417,0,0.531667982,2.36E-05,0,0
C03197,0,0.561067702,1.36E-05,0,0
C04972,0,0.548382976,0.000503853,0,0
C01542,0,0.571205817,4.45E-05,0,0
C03570,0,0.553241517,1.98E-05,0,0
C02538,0,0.555323198,0.000124071,0,0
C03940,0,0.519550857,7.44E-05,0,0
C06755,0,0.558003745,0.000240274,0,0
C02801,0,0.584510787,0.000235953,0,0
C05051,0,0.508828973,0.000280615,0,0
C04673,0,0.528142727,4.89E-05,0,0
C02903,0,0.521911629,3.10E-05,0,0
C02930,0,0.545719113,0.000197159,0,0
C06903,0,0.534789148,7.49E-05,0,0
C05224,0,0.580730612,0.000319225,0,0
C06046,0,0.545478613,7.81E-05,0,0
C07422,0,0.570653978,0.000167764,0,0
C06674,0,0.536711613,0.000570932,0,0
C02108,0,0.546153325,0.000582627,0,0
C01874,0,0.529997278,4.75E-05,0,0
C01937,0,0.535222204,0.000244798,0,0
C07676,0,0.511822806,3.55E-05,0,0
C02567,0,0.581641683,0.000295389,0,0
C04354,0,0.509554132,0.00049548,0,0
C01574,0,0.470837708,0.000124907,0,0
C03731,0,0.505820019,4.34E-05,0,0
C06746,0,0.552100011,0.000476133,0,0
C01342,0,0.571283003,0.000395066,0,0
C06071,0,0.535459611,3.81E-05,0,0
C06212,0,0.504568458,0.000154279,0,0
C01264,0,0.5363945,3.83E-05,0,0
C03763,0,0.514858747,6.54E-05,0,0
C05585,0,0.574458432,0.000123997,0,0
C02187,0,0.556483189,0.000125162,0,0
C05280,0,0.553974633,0.000400876,0,0
C07697,0,0.572849573,0.000122486,0,0
C06926,0,0.543606205,0.000474502,0,0
C04254,0,0.550941764,0.000513647,0,0
C02286,0,0.480780712,0.000309703,0,0
C06319,0,0.552336339,0.000519069,0,0
C02147,0,0.574046607,0.000304705,0,0
C01857,0,0.545723079,0.000214568,0,0
C04701,0,0.543611164,0.000469853,0,0
C07823,0,0.506083145,7.33E-05,0,0
C05172,0,0.510520427,0.000149748,0,0
C05257,0,0.512284501,0.000219238,0,0
C02290,0,0.508629231,0.000168533,0,0
C05299,0,0.537099476,4.19E-05,0,0
C06366,0,0.493755891,0.000125296,0,0
C05077,0,0.506515302,0.000165898,0,0
C02239,0,0.488398366,0.000165371,0,0
C04433,0,0.54432093,0.000195099,0,0
C04103,0,0.527637847,9.08E-05,0,0
C01538,0,0.514626642,0.000126543,0,0
C07068,0,0.540355689,0.000189378,0,0
C02877,0,0.485799769,0.000292357,0,0
C07478,0,0.558302191,0.000255221,0,0
C05441,0,0.550444586,0.000290449,0,0
C02365,0,0.579128092,0.000315338,0,0
C03837,0,0.533070205,4.44E-05,0,0
C03025,0,0.570653978,0.000167764,0,0
C06303,0,0.540557332,0.000558663,0,0
C07970,0,0.573313319,0.00013377,0,0
C05327,0,0.527372699,4.59E-05,0,0
C07442,0,0.520230206,0.000555097,0,0
C04870,0,0.525788342,0.000271987,0,0
C01231,0,0.523083926,3.12E-05,0,0
C01278,0,0.48908278,0.000275304,0,0
